file,sequence_id,read_count,read_mean_length,read_abundance
SI041_1_6_1.fastq,NZ_AP027140.1,476,150.9810924369748,0.001605033601176125
SI041_1_6_1.fastq,AZKM01000008.1,1007,150.8669314796425,0.003395522765513358
SI041_1_6_1.fastq,NZ_CP036550.1,1183,150.9797125950972,0.003988980567628900
SI041_1_6_1.fastq,NZ_CP050136.1,1329,150.98570353649362,0.004481280789838384
SI041_1_6_1.fastq,NZ_AP026979.1,1274,150.98744113029827,0.004295825226677277
SI041_1_6_1.fastq,NZ_UGNY01000001.1,321,150.98753894080997,0.001082386104994824
SI041_1_6_1.fastq,NZ_CP041695.1,3733,150.9793731583177,0.012587374859643858
SI041_1_6_1.fastq,NZ_CP035765.1,810,150.98395061728394,0.002731254657463575
SI041_1_6_1.fastq,NZ_CP032823.1,2161,150.97593706617306,0.007286717672566402
SI041_1_6_1.fastq,NZ_CP099728.1,238,150.97058823529412,0.000802516800588063
SI041_1_6_1.fastq,NC_003443.1,695,150.9812949640288,0.002343483934490351
SI041_1_6_1.fastq,NZ_CP019721.1,493,150.973630831643,0.001662356229789559
SI041_1_6_1.fastq,CAHJXR010000003.1,450,150.8177777777778,0.001517363698590875
SI041_1_6_1.fastq,NZ_JACHIT010000001.1,369,150.97560975609755,0.001244238232844517
SI041_1_6_1.fastq,NZ_CP083630.1,131,150.99236641221373,0.000441721432256455
SI041_1_6_1.fastq,NZ_CP114997.1,1155,150.97922077922078,0.003894566826383246
SI041_1_6_1.fastq,NZ_CP022386.1,3937,150.9786639573279,0.013275246403005054
SI041_1_6_1.fastq,NZ_CP082852.1,315,150.9777777777778,0.001062154589013612
SI041_1_6_1.fastq,NC_038308.1,134,150.97014925373134,0.000451837190247061
SI041_1_6_1.fastq,NC_001464.1,355,135.05915492957746,0.001197031362221690
SI041_1_6_1.fastq,NZ_CP040915.1,407,150.97051597051598,0.001372371167392191
SI041_1_6_1.fastq,NZ_CP101133.1,3767,150.96867533846563,0.012702020116870725
SI041_1_6_1.fastq,AP023461.1,1049,149.58817921830314,0.003537143377381840
SI041_1_6_2.fastq,NZ_LR134365.1,177,151.0,0.000596829721445744
SI041_1_6_2.fastq,NC_075417.1,2627,150.9878188047202,0.008858032080440507
SI041_1_6_2.fastq,CP097095.1,1873,150.97383876134543,0.006315604905468242
SI041_1_6_2.fastq,NC_038311.1,6478,150.9820932386539,0.021843293421048196
SI041_1_6_2.fastq,NZ_CP053939.1,780,150.98717948717947,0.002630097077557516
SI041_1_6_2.fastq,NZ_CP009227.1,12407,150.98404126702667,0.041835403129815520
SI041_1_6_2.fastq,NZ_CP072390.1,557,150.98563734290843,0.001878159066922483
SI041_1_6_2.fastq,NZ_CP029207.1,618,150.84142394822007,0.002083846146064802
SI041_1_6_2.fastq,NZ_CP036514.1,848,150.98584905660377,0.002859387592011249
SI041_1_6_2.fastq,NZ_CP031257.1,105,150.98095238095237,0.000354051529671204
SI041_1_6_2.fastq,NZ_CP120507.1,1191,150.9806884970613,0.004015955922270516
SI041_1_6_2.fastq,NZ_LS483444.1,4729,150.85599492493128,0.015945806512524995
SI041_1_6_2.fastq,NZ_CP059045.1,1031,150.98254122211446,0.003476448829438204
SI041_1_6_2.fastq,AM902716.1,1367,150.9736649597659,0.004609413724386058
SI041_1_6_2.fastq,NC_013203.1,106,150.9811320754717,0.000357423449001406
SI041_1_6_2.fastq,NZ_CP102197.1,123,150.96747967479675,0.000414746077614839
SI041_1_6_2.fastq,NZ_CP010106.1,541,150.98890942698705,0.001824208357639252
SI041_1_6_2.fastq,NZ_CP089216.1,1135,150.98149779735684,0.003827128439779207
SI041_1_6_2.fastq,NZ_CP071265.1,187,150.97860962566844,0.000630548914747764
SI041_1_6_2.fastq,ACIL03000013.1,1964,150.9847250509165,0.006622449564516618
SI041_1_6_2.fastq,NC_019960.1,74,151.0,0.000249522030434944
SI041_1_6_2.fastq,NZ_CP058970.1,551,150.989110707804,0.001857927550941271
SI041_1_6_2.fastq,NZ_CP031243.1,691,150.98552821997106,0.002329996257169543
SI041_1_6_2.fastq,NZ_CP101528.1,540,150.97407407407408,0.001820836438309050
SI041_1_6_2.fastq,NZ_CP010310.2,639,150.98591549295776,0.002154656451999042
SI041_1_6_2.fastq,NZ_CP079193.1,812,150.98522167487684,0.002737998496123979
SI041_1_6_2.fastq,NZ_UGPB01000001.1,1340,150.94701492537314,0.004518371902470605
SI041_1_6_2.fastq,NZ_AP019831.1,534,150.9756554307116,0.001800604922327838
SI041_1_6_2.fastq,NZ_CP132214.1,332,150.98493975903614,0.001119477217627046
SI041_1_6_2.fastq,NZ_CP040423.1,151,149.90066225165563,0.000509159818860494
SI041_1_6_2.fastq,NC_038307.1,1213,150.9843363561418,0.004090138147534958
SI041_1_6_2.fastq,NZ_CAMNMG010000001.1,520,150.98461538461538,0.001753398051705011
SI041_1_6_2.fastq,NZ_CP046320.1,2779,150.98704569989204,0.009370563818631203
SI041_1_6_2.fastq,NZ_CP028435.1,1038,150.98362235067438,0.003500052264749618
SI041_1_6_2.fastq,NZ_CP033459.1,208,150.98076923076923,0.000701359220682004
SI041_1_6_2.fastq,NZ_CP019962.1,1322,150.98411497730712,0.004457677354526970
SI041_1_6_2.fastq,NZ_CP073092.1,2202,150.97547683923705,0.007424966365104682
SI041_1_6_2.fastq,NZ_JAJFOF010000001.1,1701,150.9835390946502,0.005735634780673507
SI041_1_6_2.fastq,NZ_CP066015.1,319,150.98746081504703,0.001075642266334420
SI041_1_6_2.fastq,NZ_CP012071.1,424,150.98584905660377,0.001429693796005624
SI041_1_6_2.fastq,NZ_CP023527.1,289,150.98615916955018,0.000974484686428362
SI041_1_6_2.fastq,NZ_CAKAIK010000001.1,920,150.97934782608695,0.003102165783785789
SI041_1_6_2.fastq,OR043657.1,732,150.98497267759564,0.002468244949708542
SI041_1_6_2.fastq,NZ_CP073114.1,1196,150.9908026755853,0.004032815518921525
SI041_1_6_2.fastq,NC_011202.1,1868,150.98768736616702,0.006298745308817232
SI041_1_6_2.fastq,NZ_MVIJ01000001.1,1731,150.97920277296362,0.005836792360579566
SI041_1_6_2.fastq,NC_001472.1,658,150.98328267477203,0.002218722919272879
SI041_1_6_2.fastq,JQ041368.1,676,150.98816568047337,0.002279417467216514
SI041_1_6_2.fastq,NZ_CP035368.2,463,150.98056155507558,0.001561198649883500
SI041_1_6_2.fastq,NZ_CP092048.1,468,150.98290598290598,0.001578058246534510
SI041_1_6_2.fastq,NZ_CP119546.1,695,150.99712230215826,0.002343483934490351
SI041_1_6_2.fastq,NZ_JAAXPE010000001.1,575,150.98434782608695,0.001938853614866118
SI041_1_6_2.fastq,NZ_AP025457.1,459,150.9738562091503,0.001547710972562692
SI041_1_6_2.fastq,NZ_CP018196.1,358,150.98882681564245,0.001207147120212296
SI041_1_6_2.fastq,NC_039199.1,1767,150.9830220713073,0.005958181456466836
SI041_1_6_2.fastq,NZ_CP012072.1,2078,150.96871992300288,0.007006848368159640
SI041_1_6_2.fastq,NZ_CP053987.1,2279,150.92057920140414,0.007684604153530231
SI041_1_6_2.fastq,NZ_CP020566.1,292,150.986301369863,0.000984600444418968
SI041_1_6_2.fastq,NZ_CP046172.1,4148,150.9840887174542,0.013986721381677664
SI041_1_6_2.fastq,NZ_CP079201.1,1343,150.9806403574088,0.004528487660461211
SI041_1_6_2.fastq,NZ_CAMUES010000001.1,5070,150.97948717948717,0.017095631004123858
SI041_1_6_2.fastq,NC_002200.1,588,150.98979591836735,0.001982688566158743
SI041_1_6_2.fastq,NZ_CAJTJS010000001.1,137,150.98540145985402,0.000461952948237666
SI041_1_6_2.fastq,NZ_CP100361.1,351,150.98290598290598,0.001183543684900882
SI041_1_6_2.fastq,MT157224.1,2161,150.98796853308653,0.007286717672566402
SI041_1_6_2.fastq,OP288969.1,5794,150.9832585433207,0.019536900599190065
SI041_1_6_2.fastq,OQ689803.1,6543,150.983035304906,0.022062468177511320
SI041_1_6_2.fastq,NZ_CP121763.1,4213,150.98172323759792,0.014205896138140791
SI041_1_6_2.fastq,NZ_CP028101.1,1407,150.9822316986496,0.004744290497594135
SI041_1_6_2.fastq,NZ_CP019668.1,830,150.97590361445782,0.002798693044067614
SI041_1_6_2.fastq,NZ_AP022321.1,460,150.97391304347826,0.001551082891892894
SI041_1_6_2.fastq,CAKAGO010000001.1,1233,150.93025141930252,0.004157576534138997
SI041_1_6_2.fastq,NZ_CP129982.1,200,150.98,0.000674383866040389
SI041_1_6_2.fastq,OQ919261.1,566,150.98233215547702,0.001908506340894301
SI041_1_6_2.fastq,NZ_CP095867.1,119,150.99159663865547,0.000401258400294031
SI041_1_6_2.fastq,NZ_CP020894.3,173,150.97109826589596,0.000583342044124936
SI041_1_6_2.fastq,NZ_CP074182.1,214,150.99532710280374,0.000721590736663216
SI041_1_6_2.fastq,NZ_CP102541.1,459,150.9912854030501,0.001547710972562692
SI041_1_6_2.fastq,NZ_CP071603.1,5085,150.9848574237955,0.017146209794076887
SI041_1_6_2.fastq,NZ_LT906463.1,409,150.99266503667482,0.001379115006052595
SI041_1_6_2.fastq,NZ_CP049272.1,688,150.98982558139534,0.002319880499178938
SI041_1_6_2.fastq,NZ_CP014234.1,1100,150.98363636363635,0.003709111263222139
SI041_1_6_2.fastq,NZ_CP031253.1,1146,150.9869109947644,0.003864219552411428
SI041_1_6_2.fastq,NZ_LR134375.1,4875,150.984,0.016438106734734479
SI041_1_6_2.fastq,NC_015875.1,1523,150.98752462245568,0.005135433139897561
SI041_1_6_2.fastq,NZ_CP019066.1,1678,150.98212157330155,0.005658080636078863
SI041_1_6_2.fastq,NZ_CP076348.1,2313,150.98140942498918,0.007799249410757097
SI041_1_6_2.fastq,NZ_RBKV01000001.1,8486,150.98185246288003,0.028614107436093699
SI041_1_6_2.fastq,NC_006577.2,937,150.99039487726787,0.003159488412399222
SI041_1_6_2.fastq,NC_001367.1,1131,150.9814323607427,0.003813640762458399
SI041_1_6_2.fastq,NZ_CP021395.1,4283,150.98272239084753,0.014441930491254928
SI041_1_6_2.fastq,OQ842458.1,4566,150.98642137538326,0.015396183661702078
SI041_1_6_2.fastq,OQ842410.1,106,150.9811320754717,0.000357423449001406
SI041_1_6_2.fastq,NC_017825.1,2572,150.9793934681182,0.008672576517279401
SI041_1_6_2.fastq,NZ_AP018561.1,430,150.97441860465116,0.001449925311986836
SI041_1_6_2.fastq,NZ_CAKOJV010000001.1,11404,150.98421606453877,0.038453368041622971
SI041_1_6_2.fastq,NZ_UHIB01000001.1,308,150.9805194805195,0.001038551153702199
SI041_1_6_2.fastq,NZ_CP012646.1,2242,150.98037466547726,0.007559843138312759
SI041_1_6_2.fastq,NZ_UGTJ01000001.1,888,150.98536036036037,0.002994264365219327
SI041_1_6_2.fastq,NZ_LOHY01000088.1,131,150.99236641221373,0.000441721432256455
SI041_1_6_2.fastq,NZ_LQPW01000031.1,777,150.98326898326897,0.002619981319566911
SI041_1_6_2.fastq,NZ_AWET01000008.1,1303,150.9846508058327,0.004393610887253133
SI041_1_6_2.fastq,NZ_CP022379.1,799,150.9386733416771,0.002694163544831353
SI041_1_6_2.fastq,NC_076948.1,1158,150.98445595854923,0.003904682584373851
SI041_1_6_2.fastq,NZ_CP031418.1,1532,150.98302872062663,0.005165780413869379
SI041_1_6_2.fastq,NC_038312.1,312,150.98076923076923,0.001052038831023007
SI041_1_6_2.fastq,NZ_CP040630.1,2737,150.9828279137742,0.009228943206762721
SI041_1_6_2.fastq,OP255990.1,580,150.98793103448276,0.001955713211517128
SI041_1_6_2.fastq,NZ_UGSA01000001.1,1043,150.97794822627037,0.003516911861400628
SI041_1_6_2.fastq,NZ_CABPWA010000001.1,676,150.98668639053255,0.002279417467216514
SI041_1_6_2.fastq,NZ_CP079822.1,696,150.98563218390805,0.002346855853820553
SI041_1_6_2.fastq,NZ_CP059690.1,1105,150.98280542986424,0.003725970859873148
SI041_1_6_2.fastq,NZ_UFUW01000001.1,2873,150.8113470240167,0.009687524235670186
SI041_1_6_2.fastq,NZ_CP095407.1,1415,150.93286219081273,0.004771265852235751
SI041_1_6_2.fastq,NZ_JADLRZ010000001.1,165,150.98181818181817,0.000556366689483321
SI041_1_6_2.fastq,NZ_CP038817.1,734,150.88283378746593,0.002474988788368227
SI041_1_6_2.fastq,NZ_CP132041.1,1323,150.98639455782313,0.004461049273857172
SI041_1_6_2.fastq,NZ_CP009323.1,2434,150.9835661462613,0.008207251649711532
SI041_1_6_2.fastq,NZ_CP080636.1,171,150.98245614035088,0.000576598205464532
SI041_1_6_2.fastq,NZ_JABELY010000001.1,1644,150.98418491484185,0.005543435378851996
SI041_1_6_2.fastq,MN164484.2,344,150.97674418604652,0.001159940249589469
SI041_1_6_2.fastq,NC_045512.2,451,150.98447893569846,0.001520735617921077
SI041_1_6_2.fastq,NZ_CP006850.1,1163,150.98366294067068,0.003921542181024861
SI041_1_6_2.fastq,NZ_CP034670.1,1234,150.98865478119936,0.004160948453469199
SI041_1_6_2.fastq,NZ_CP090423.1,1961,150.96481387047425,0.006612333806526012
SI041_1_6_2.fastq,NZ_CP082871.1,1259,150.98729150119144,0.004245246436724248
SI041_1_6_2.fastq,NZ_CANLQP010000001.1,1165,150.98884120171672,0.003928286019685265
SI041_1_6_2.fastq,NZ_CP012544.1,218,150.9724770642202,0.000735078413984024
SI041_1_6_2.fastq,NC_009996.1,61,150.98360655737704,0.000205687079142319
SI041_1_6_2.fastq,NZ_AP018768.1,8083,150.9639985154027,0.027255223946022315
SI041_1_6_2.fastq,NZ_CP119724.1,1764,150.98696145124717,0.005948065698476230
SI041_1_6_2.fastq,AC_000017.1,973,150.9825282631038,0.003280877508286492
SI041_1_6_2.fastq,NZ_CP123447.1,167,150.9760479041916,0.000563110528143725
SI041_1_6_2.fastq,NZ_CP065999.1,203,150.99014778325125,0.000684499624030995
SI041_1_6_2.fastq,NZ_UQJH01000001.1,2800,150.98357142857142,0.009441374124565444
SI041_1_6_2.fastq,NZ_CP126965.1,895,150.9832402234637,0.003017867800530740
SI041_1_6_2.fastq,NZ_CP070973.1,1008,150.88988095238096,0.003398894684843560
SI041_1_6_2.fastq,OQ842451.1,118,150.9915254237288,0.000397886480963829
SI041_1_6_2.fastq,NZ_CP127842.1,536,150.9832089552239,0.001807348760988242
SI041_1_6_2.fastq,NZ_CP033672.1,387,150.984496124031,0.001304932780788152
SI041_1_6_2.fastq,EF174468.1,1334,150.98500749625188,0.004498140386489394
SI041_1_6_2.fastq,NZ_CP071602.1,353,150.97167138810198,0.001190287523561286
SI041_1_6_2.fastq,NZ_AP019829.2,335,150.9910447761194,0.001129592975617651
SI041_1_6_2.fastq,NZ_CP017037.1,472,150.98305084745763,0.001591545923855318
SI041_1_6_2.fastq,NZ_CP133094.1,616,150.9853896103896,0.002077102307404397
SI041_1_6_2.fastq,NZ_CP063195.1,849,150.98351001177858,0.002862759511341451
SI041_1_6_2.fastq,NC_006213.1,1183,150.98055790363483,0.003988980567628900
SI041_1_6_2.fastq,NZ_CP126697.1,474,150.96835443037975,0.001598289762515721
SI041_1_6_2.fastq,AFIH01000001.1,822,150.99148418491484,0.002771717689425998
SI041_1_6_2.fastq,NZ_LR134378.1,632,150.98417721518987,0.002131053016687629
SI041_1_6_2.fastq,NZ_CP078113.1,534,150.92883895131087,0.001800604922327838
SI041_1_6_2.fastq,NZ_CP102583.1,1526,150.9888597640891,0.005145548897888167
SI041_1_6_2.fastq,NC_004718.3,452,151.0,0.001524107537251279
SI041_1_6_2.fastq,NZ_CP100372.1,390,150.98717948717947,0.001315048538778758
SI041_1_6_2.fastq,NZ_CP050992.1,2504,150.9888178913738,0.008443286002825668
SI041_1_6_2.fastq,NC_000883.2,437,150.97025171624713,0.001473528747298250
SI041_1_6_2.fastq,NZ_CALHUL010000006.1,899,150.98109010011123,0.003031355477851548
SI041_1_6_2.fastq,CAKAFU010000002.1,1797,150.97829716193655,0.006059339036372894
SI041_1_6_2.fastq,NC_013192.1,3714,150.98519116855144,0.012523308392370021
SI041_1_6_2.fastq,MG027862.1,1673,150.98386132695757,0.005641221039427853
SI041_1_6_2.fastq,NC_001781.1,165,150.9939393939394,0.000556366689483321
SI041_1_6_2.fastq,NZ_CP072363.1,401,150.98254364089775,0.001352139651410980
SI041_1_6_2.fastq,NZ_CP060204.1,126,150.9920634920635,0.000424861835605445
SI041_1_6_2.fastq,ADNV01000327.1,4187,150.9842369238118,0.014118226235555541
SI041_1_6_2.fastq,NZ_CP030820.1,279,150.9820788530466,0.000940765493126342
SI041_1_6_2.fastq,NZ_CAKAHJ010000001.1,1258,150.98092209856915,0.004241874517394046
SI041_1_6_2.fastq,NZ_AP025697.1,697,150.98565279770446,0.002350227773150755
SI041_1_6_2.fastq,NC_021928.1,3756,150.98242811501598,0.012664929004238502
SI041_1_6_2.fastq,NZ_CP024696.1,1608,150.9689054726368,0.005422046282964726
SI041_1_6_2.fastq,NZ_CP024931.1,1892,150.98361522198732,0.006379671372742078
SI041_1_6_2.fastq,NZ_CP022384.1,246,150.9878048780488,0.000829492155229678
SI041_1_6_2.fastq,NZ_CP126335.1,814,150.98034398034397,0.002744742334784383
SI041_1_6_2.fastq,NZ_CALGPY010000005.1,205,150.99512195121952,0.000691243462691399
SI041_1_6_2.fastq,NZ_CP102534.1,1023,150.98631476050832,0.003449473474796589
SI041_1_6_2.fastq,CP006667.1,208,150.97115384615384,0.000701359220682004
SI041_1_6_2.fastq,NZ_CP046314.1,607,150.98846787479408,0.002046755033432580
SI041_1_6_2.fastq,NZ_CP117438.1,1807,150.956281128943,0.006093058229674913
SI041_1_6_2.fastq,NZ_CP050145.1,944,150.98728813559322,0.003183091847710636
SI041_1_6_2.fastq,NZ_CP129616.1,701,150.98573466476464,0.002363715450471563
SI041_1_6_2.fastq,NZ_CP124548.1,454,150.99118942731278,0.001530851375911683
SI041_1_6_2.fastq,NZ_CP024703.1,1482,150.98987854251013,0.004997184447359282
SI041_1_6_2.fastq,NZ_CP063229.1,394,150.98984771573603,0.001328536216099566
SI041_1_6_2.fastq,NZ_LT635457.1,255,150.97254901960784,0.000859839429201496
SI041_1_6_2.fastq,AP018050.1,1019,150.98135426889107,0.003435985797475781
SI041_1_6_2.fastq,NZ_UGGM01000001.1,361,150.98060941828254,0.001217262878202902
SI041_1_6_2.fastq,NZ_CP036164.1,1154,150.9150779896014,0.003891194907053044
SI041_1_6_2.fastq,NZ_CP039886.1,729,150.98902606310014,0.002458129191717217
SI041_1_6_2.fastq,NZ_CP079724.1,698,150.98853868194843,0.002353599692480957
SI041_1_6_2.fastq,NZ_NBSQ01000002.1,368,150.97282608695653,0.001240866313514315
SI041_1_6_2.fastq,NZ_CP009913.1,105,150.9904761904762,0.000354051529671204
SI041_1_6_2.fastq,NZ_CP132330.1,438,150.97716894977168,0.001476900666628452
SI041_1_6_2.fastq,NZ_JAGDEP010000001.1,796,150.98869346733667,0.002684047786840748
SI041_1_6_2.fastq,NC_028752.1,4256,150.98613721804512,0.014350888669339475
SI041_1_6_2.fastq,NZ_JAGZUH010000001.1,746,150.98123324396784,0.002515451820330650
SI041_1_6_2.fastq,NC_005831.2,878,150.9886104783599,0.002960545171917307
SI041_1_6_2.fastq,NZ_CP083637.1,410,150.4268292682927,0.001382486925382797
SI041_1_6_2.fastq,NZ_AP027140.1,476,150.98739495798318,0.001605033601176125
SI041_1_6_2.fastq,AZKM01000008.1,1007,150.87487586891757,0.003395522765513358
SI041_1_6_2.fastq,NZ_CP036550.1,1183,150.98562975486053,0.003988980567628900
SI041_1_6_2.fastq,NZ_CP050136.1,1329,150.9849510910459,0.004481280789838384
SI041_1_6_2.fastq,NZ_AP026979.1,1274,150.98194662480375,0.004295825226677277
SI041_1_6_2.fastq,NZ_UGNY01000001.1,321,150.99376947040497,0.001082386104994824
SI041_1_6_2.fastq,NZ_CP041695.1,3733,150.9847307795339,0.012587374859643858
SI041_1_6_2.fastq,NZ_CP035765.1,810,150.98518518518517,0.002731254657463575
SI041_1_6_2.fastq,NZ_CP032823.1,2161,150.97778806108283,0.007286717672566402
SI041_1_6_2.fastq,NZ_CP099728.1,238,150.97899159663865,0.000802516800588063
SI041_1_6_2.fastq,NC_003443.1,695,150.98992805755395,0.002343483934490351
SI041_1_6_2.fastq,NZ_CP019721.1,493,150.98782961460446,0.001662356229789559
SI041_1_6_2.fastq,CAHJXR010000003.1,450,150.82666666666665,0.001517363698590875
SI041_1_6_2.fastq,NZ_JACHIT010000001.1,369,150.98915989159892,0.001244238232844517
SI041_1_6_2.fastq,NZ_CP083630.1,131,150.96946564885496,0.000441721432256455
SI041_1_6_2.fastq,NZ_CP114997.1,1155,150.98701298701297,0.003894566826383246
SI041_1_6_2.fastq,NZ_CP022386.1,3937,150.9809499618999,0.013275246403005054
SI041_1_6_2.fastq,NZ_CP082852.1,315,150.9968253968254,0.001062154589013612
SI041_1_6_2.fastq,NC_038308.1,134,150.98507462686567,0.000451837190247061
SI041_1_6_2.fastq,NC_001464.1,355,135.05633802816902,0.001197031362221690
SI041_1_6_2.fastq,NZ_CP040915.1,407,150.982800982801,0.001372371167392191
SI041_1_6_2.fastq,NZ_CP101133.1,3767,150.97079904433235,0.012702020116870725
SI041_1_6_2.fastq,AP023461.1,1049,149.4041944709247,0.003537143377381840
throat_with_pathogen_03_1_1.fastq,NZ_CP065726.1,1841,150.94894079304726,0.016148414543221787
throat_with_pathogen_03_1_1.fastq,NZ_CP126745.1,1361,150.9808963997061,0.011938072891539845
throat_with_pathogen_03_1_1.fastq,NC_001422.1,70,151.0,0.000614008157536950
throat_with_pathogen_03_1_1.fastq,NZ_CP020431.2,744,150.89112903225808,0.006526029560107013
throat_with_pathogen_03_1_1.fastq,NZ_CP044230.1,1178,150.98217317487266,0.010332880136836104
throat_with_pathogen_03_1_1.fastq,NZ_CP097843.1,348,150.9683908045977,0.003052497697469409
throat_with_pathogen_03_1_1.fastq,NZ_CP046315.1,334,150.97904191616766,0.002929696065962019
throat_with_pathogen_03_1_1.fastq,NZ_CP012589.1,1869,150.9796682718031,0.016394017806236567
throat_with_pathogen_03_1_1.fastq,NZ_CP024696.1,632,150.9746835443038,0.005543616508047892
throat_with_pathogen_03_1_1.fastq,NZ_CP028101.1,4797,150.9810298102981,0.042077101881496423
throat_with_pathogen_03_1_1.fastq,NZ_CP053939.1,1461,150.98151950718685,0.012815227402306917
throat_with_pathogen_03_1_1.fastq,NZ_CP072373.1,2860,150.97797202797202,0.025086619007938248
throat_with_pathogen_03_1_1.fastq,NZ_CP009227.1,492,150.98373983739836,0.004315600192973992
throat_with_pathogen_03_1_1.fastq,NZ_CP101412.1,9140,150.868818380744,0.080171922284110353
throat_with_pathogen_03_1_1.fastq,NZ_CP014264.1,3049,150.713348638898,0.026744441033288012
throat_with_pathogen_03_1_1.fastq,NZ_CP019668.1,2618,150.9816653934301,0.022963905091881936
throat_with_pathogen_03_1_1.fastq,NZ_CP083898.1,461,150.98698481561823,0.004043682294636200
throat_with_pathogen_03_1_1.fastq,NZ_CP126983.1,2635,150.97457305502846,0.023113021358712404
throat_with_pathogen_03_1_1.fastq,NZ_CP048246.1,563,150.97513321492008,0.004938379895618613
throat_with_pathogen_03_1_1.fastq,NZ_CP014239.1,1439,150.98054204308548,0.012622253409938160
throat_with_pathogen_03_1_1.fastq,NZ_CP110170.1,770,150.97792207792207,0.006754089732906451
throat_with_pathogen_03_1_1.fastq,NZ_CP038817.1,894,150.98657718120805,0.007841761326257621
throat_with_pathogen_03_1_1.fastq,NC_000866.4,409,150.98533007334964,0.003587561949037323
throat_with_pathogen_03_1_1.fastq,NZ_CP046314.1,676,150.98668639053255,0.005929564492785405
throat_with_pathogen_03_1_1.fastq,NZ_CP027228.1,357,150.83473389355743,0.003131441603438445
throat_with_pathogen_03_1_1.fastq,NZ_AP014938.1,4684,150.98228010247652,0.041085917284329636
throat_with_pathogen_03_1_1.fastq,NZ_CP027232.1,8475,150.95339233038348,0.074338844787509323
