file,sequence_id,read_count,read_mean_length,read_abundance
throat_with_pathogen_01_1_1.fastq,NZ_CP016953.1,525,150.9752380952381,0.000526154910027510
throat_with_pathogen_01_1_1.fastq,NZ_CP072244.1,1873,150.9855846235985,0.001877120279012432
throat_with_pathogen_01_1_1.fastq,NZ_CP040058.1,221,150.98190045248867,0.000221486162125866
throat_with_pathogen_01_1_1.fastq,NZ_CP040518.1,601,150.9800332778702,0.000602322097002921
throat_with_pathogen_01_1_1.fastq,NZ_CP027231.1,911,150.97694840834248,0.000913004043876309
throat_with_pathogen_01_1_1.fastq,NZ_CP035439.1,301,150.97674418604652,0.000301662148415773
throat_with_pathogen_01_1_1.fastq,NZ_CP024696.1,1188,150.95117845117846,0.001190613396405109
throat_with_pathogen_01_1_1.fastq,NZ_CP101412.1,1282,150.89079563182528,0.001284820180295749
throat_with_pathogen_01_1_1.fastq,NZ_CP022384.1,578,150.86159169550174,0.000579271500944573
throat_with_pathogen_01_1_1.fastq,NZ_CP085964.1,529,150.8563327032136,0.000530163709342006
throat_with_pathogen_01_1_1.fastq,NZ_CP046314.1,120,150.99166666666667,0.000120263979434860
throat_with_pathogen_01_1_1.fastq,NZ_CP073277.1,3973,150.98137427636547,0.003981739919122474
throat_with_pathogen_01_1_1.fastq,NZ_CP027286.1,65,150.98461538461538,0.000065142988860549
throat_with_pathogen_01_1_1.fastq,NZ_CP027400.1,2058,150.98250728862973,0.002062527247307841
throat_with_pathogen_01_1_1.fastq,NZ_CP124548.1,598,150.98327759197323,0.000599315497517050
throat_with_pathogen_01_1_1.fastq,NZ_CP071986.1,3219,150.9829139484312,0.003226081248340107
throat_with_pathogen_01_1_1.fastq,NZ_CP127188.1,538,150.98327137546468,0.000539183507800467
throat_with_pathogen_01_1_1.fastq,NZ_CP048000.1,416,150.98317307692307,0.000416915128707513
throat_with_pathogen_01_1_1.fastq,NZ_CP014150.1,395,150.97974683544305,0.000395868932306413
throat_with_pathogen_01_1_1.fastq,NZ_CP045696.1,1928,150.9828838174274,0.001932241269586743
throat_with_pathogen_01_1_1.fastq,NZ_CP013476.1,1051,150.98477640342531,0.001053312019883645
throat_with_pathogen_01_1_1.fastq,NZ_CP125992.1,152,150.98684210526315,0.000152334373950822
throat_with_pathogen_01_1_1.fastq,NZ_AP025590.1,425,150.97411764705882,0.000425934927165127
throat_with_pathogen_01_1_1.fastq,NZ_CP054494.1,521,150.98656429942417,0.000522146110713015
throat_with_pathogen_01_1_1.fastq,NZ_CP007626.1,451,150.96674057649668,0.000451992122709347
throat_with_pathogen_01_1_1.fastq,NZ_CP072251.1,363,150.98071625344352,0.000363798537790450
throat_with_pathogen_01_1_1.fastq,NZ_CP121210.1,863,150.97914252607185,0.000864898452102365
throat_with_pathogen_01_1_1.fastq,NZ_CP007573.1,589,150.9830220713073,0.000590295699059435
throat_with_pathogen_01_1_1.fastq,NZ_CP017812.1,435,150.98620689655172,0.000435956925451366
throat_with_pathogen_01_1_1.fastq,NZ_CP024700.1,1348,150.90949554896142,0.001350965368984922
throat_with_pathogen_01_1_1.fastq,NZ_CP047311.1,5236,150.96772345301758,0.005247518302674370
throat_with_pathogen_01_1_1.fastq,NZ_CP127017.1,788,150.9796954314721,0.000789733464955577
throat_with_pathogen_01_1_1.fastq,NZ_CP124202.1,478,150.98117154811715,0.000479051518082190
throat_with_pathogen_01_1_1.fastq,NZ_CP019433.1,502,150.99203187250995,0.000503104313969162
throat_with_pathogen_01_1_1.fastq,NZ_CP035298.1,802,150.98129675810475,0.000803764262556311
throat_with_pathogen_01_1_1.fastq,NZ_CP015196.1,301,150.7043189368771,0.000301662148415773
throat_with_pathogen_01_1_1.fastq,NZ_CP039462.1,2445,150.90633946830266,0.002450378580985263
throat_with_pathogen_01_1_1.fastq,NZ_CP083637.1,617,150.91410048622367,0.000618357294260903
throat_with_pathogen_01_1_1.fastq,NZ_CP095735.1,1599,150.97748592870545,0.001602517525969503
throat_with_pathogen_01_1_1.fastq,NZ_CP070914.1,3144,150.9812340966921,0.003150916261193319
throat_with_pathogen_01_1_1.fastq,NZ_CP098025.1,1389,150.97552195824335,0.001392055561958499
throat_with_pathogen_01_1_1.fastq,NZ_CP036550.1,1077,150.98421541318478,0.001079369215427864
throat_with_pathogen_01_1_1.fastq,NZ_CP053228.1,1447,150.9785763648929,0.001450183152018681
throat_with_pathogen_01_1_1.fastq,NZ_CP023074.1,231,150.982683982684,0.000231508160412105
throat_with_pathogen_01_1_1.fastq,NZ_CP124208.1,2568,150.9801401869159,0.002573649159905994
throat_with_pathogen_01_1_1.fastq,NZ_AP014647.1,183,150.9945355191257,0.000183402568638161
throat_with_pathogen_01_1_1.fastq,NZ_AP025240.1,703,150.9786628733997,0.000704546479522552
throat_with_pathogen_01_1_1.fastq,NZ_CP019721.1,270,150.9925925925926,0.000270593953728434
throat_with_pathogen_01_1_1.fastq,NZ_CP028105.1,685,150.97956204379562,0.000686506882607323
throat_with_pathogen_01_1_1.fastq,NZ_CP027235.1,378,150.989417989418,0.000378831535219807
throat_with_pathogen_01_1_1.fastq,NZ_CP075172.1,734,150.9850136239782,0.000735614674209891
throat_with_pathogen_01_1_1.fastq,NZ_CP022386.1,387,150.7829457364341,0.000387851333677422
throat_with_pathogen_01_1_1.fastq,NZ_AP021887.1,873,150.9770904925544,0.000874920450388603
throat_with_pathogen_01_1_1.fastq,NZ_CP022680.1,207,150.32850241545893,0.000207455364525133
throat_with_pathogen_01_1_1.fastq,NZ_CP066194.1,1767,150.97906055461235,0.001770887097178306
throat_with_pathogen_01_1_1.fastq,NZ_AP014880.1,1266,150.97472353870458,0.001268784983037768
throat_with_pathogen_01_1_1.fastq,NZ_CP034842.1,359,150.983286908078,0.000359789738475955
throat_with_pathogen_01_1_1.fastq,NZ_CP032848.1,413,150.97578692493946,0.000413908529221641
throat_with_pathogen_01_1_1.fastq,NZ_CP040915.1,1392,150.98563218390805,0.001395062161444370
throat_with_pathogen_01_1_1.fastq,NZ_CP090007.1,146,150.83561643835617,0.000146321174979079
throat_with_pathogen_01_1_1.fastq,AP023461.1,705170,150.81237999347675,0.706721253150665696
throat_with_pathogen_01_1_2.fastq,NZ_CP023482.1,722,150.98891966759004,0.000723588276266405
throat_with_pathogen_01_1_2.fastq,NZ_CP013745.1,2074,150.98553519768564,0.002078562444565822
throat_with_pathogen_01_1_2.fastq,NZ_CP068102.1,986,150.9766734279919,0.000988169031023096
throat_with_pathogen_01_1_2.fastq,NZ_AP019823.1,1407,150.98009950248758,0.001410095158873728
throat_with_pathogen_01_1_2.fastq,NZ_CP039712.1,131,150.96946564885496,0.000131288177549722
throat_with_pathogen_01_1_2.fastq,NZ_CP046316.1,658,150.88449848024317,0.000659447487234480
throat_with_pathogen_01_1_2.fastq,NZ_CP125315.1,293,150.7133105802048,0.000293644549786782
throat_with_pathogen_01_1_2.fastq,NZ_CP098483.1,567,150.984126984127,0.000568247302829711
throat_with_pathogen_01_1_2.fastq,NZ_CP126745.1,945,150.98306878306877,0.000947078838049519
throat_with_pathogen_01_1_2.fastq,NZ_CP009933.1,548,150.98357664233578,0.000549205506085858
throat_with_pathogen_01_1_2.fastq,NZ_CP029066.1,1813,150.9873138444567,0.001816988289295003
throat_with_pathogen_01_1_2.fastq,NZ_CP012098.1,400,150.9775,0.000400879931449532
throat_with_pathogen_01_1_2.fastq,NZ_CP041379.1,738,150.99051490514904,0.000739623473524386
throat_with_pathogen_01_1_2.fastq,NZ_CP017031.1,830,150.99036144578312,0.000831825857757778
throat_with_pathogen_01_1_2.fastq,NZ_CP097843.1,298,150.9798657718121,0.000298655548929901
throat_with_pathogen_01_1_2.fastq,NZ_CP027862.1,2352,150.98511904761904,0.002357173996923246
throat_with_pathogen_01_1_2.fastq,NZ_CP009227.1,984,150.98069105691056,0.000986164631365848
throat_with_pathogen_01_1_2.fastq,NZ_CP046246.1,988,150.9240890688259,0.000990173430680343
throat_with_pathogen_01_1_2.fastq,NZ_CP050820.1,806,150.98138957816377,0.000807773061870806
throat_with_pathogen_01_1_2.fastq,NZ_CP072373.1,725,150.97793103448276,0.000726594875752276
throat_with_pathogen_01_1_2.fastq,NC_012756.1,638,150.98746081504703,0.000639403490662003
throat_with_pathogen_01_1_2.fastq,NZ_CP011861.1,1890,150.9798941798942,0.001894157676099037
throat_with_pathogen_01_1_2.fastq,NZ_CP025420.1,766,150.98172323759792,0.000767685068725853
throat_with_pathogen_01_1_2.fastq,NZ_CP026548.1,845,150.9775147928994,0.000846858855187136
throat_with_pathogen_01_1_2.fastq,NZ_CP014233.1,829,150.98431845597105,0.000830823657929154
throat_with_pathogen_01_1_2.fastq,NZ_CP014239.1,585,150.9897435897436,0.000586286899744940
throat_with_pathogen_01_1_2.fastq,NZ_CP025249.1,1128,150.98581560283688,0.001130481406687679
throat_with_pathogen_01_1_2.fastq,NZ_CP010796.1,103,151.0,0.000103226582348254
throat_with_pathogen_01_1_2.fastq,NZ_CP017428.1,96,150.98958333333334,0.000096211183547888
throat_with_pathogen_01_1_2.fastq,NZ_CP027228.1,550,150.99636363636364,0.000551209905743106
throat_with_pathogen_01_1_2.fastq,NZ_AP014938.1,320,150.984375,0.000320703945159625
throat_with_pathogen_01_1_2.fastq,NZ_CP007570.1,4634,150.95684074233924,0.004644194005842825
throat_with_pathogen_01_1_2.fastq,NZ_CP029458.1,1301,150.97463489623365,0.001303861977039602
throat_with_pathogen_01_1_2.fastq,NZ_AP025569.1,2658,150.98570353649362,0.002663847144482138
throat_with_pathogen_01_1_2.fastq,NZ_CP054000.1,264,150.99242424242425,0.000264580754756691
throat_with_pathogen_01_1_2.fastq,NZ_CP031243.1,1648,150.95570388349515,0.001651625317572071
throat_with_pathogen_01_1_2.fastq,NZ_CP085178.1,213,150.98591549295776,0.000213468563496876
throat_with_pathogen_01_1_2.fastq,NZ_CP016843.1,3827,150.98536712829892,0.003835418744143395
throat_with_pathogen_01_1_2.fastq,NZ_AP019831.1,79,151.0,0.000079173786461283
throat_with_pathogen_01_1_2.fastq,NZ_CP109758.1,3445,150.9677793904209,0.003452578409609092
throat_with_pathogen_01_1_2.fastq,NZ_CP050497.1,471,150.9851380042463,0.000472036119281824
throat_with_pathogen_01_1_2.fastq,NZ_CP016089.1,2259,150.95484727755644,0.002263969412861230
throat_with_pathogen_01_1_2.fastq,NZ_CP042818.1,622,150.9807073954984,0.000623368293404022
throat_with_pathogen_01_1_2.fastq,NZ_CP034465.1,467,150.98715203426124,0.000468027319967328
throat_with_pathogen_01_1_2.fastq,NZ_CP014162.1,94,150.95744680851064,0.000094206783890640
throat_with_pathogen_01_1_2.fastq,NZ_CP118095.1,674,150.98367952522256,0.000675482684492461
throat_with_pathogen_01_1_2.fastq,NZ_CP019962.1,4454,150.97238437359675,0.004463798036690536
throat_with_pathogen_01_1_2.fastq,NZ_CP033459.1,269,150.98513011152417,0.000269591753899810
throat_with_pathogen_01_1_2.fastq,NZ_CP006683.1,367,150.9782016348774,0.000367807337104945
throat_with_pathogen_01_1_2.fastq,NZ_CP040798.1,674,150.98516320474778,0.000675482684492461
throat_with_pathogen_01_1_2.fastq,NZ_CP039292.1,401,150.98254364089775,0.000401882131278156
throat_with_pathogen_01_1_2.fastq,NZ_CP021252.1,832,150.984375,0.000833830257415026
throat_with_pathogen_01_1_2.fastq,NZ_CP031057.1,150,150.98,0.000150329974293574
throat_with_pathogen_01_1_2.fastq,NZ_CP120618.1,1022,150.98336594911936,0.001024248224853553
throat_with_pathogen_01_1_2.fastq,NZ_CP102567.2,755,150.98940397350992,0.000756660870610991
throat_with_pathogen_01_1_2.fastq,NZ_CP038865.1,507,150.86193293885603,0.000508115313112282
throat_with_pathogen_01_1_2.fastq,NZ_CP017295.1,1105,150.85158371040723,0.001107430810629331
throat_with_pathogen_01_1_2.fastq,NZ_AP019822.1,1069,150.98690364826942,0.001071351616798874
throat_with_pathogen_01_1_2.fastq,NZ_CP032819.1,522,150.98850574712642,0.000523148310541639
throat_with_pathogen_01_1_2.fastq,NZ_CP029491.1,2274,150.98900615655234,0.002279002410290588
throat_with_pathogen_01_1_2.fastq,NZ_CP125087.1,699,150.9785407725322,0.000700537680208057
throat_with_pathogen_01_1_2.fastq,NZ_CP075566.1,290,150.97931034482758,0.000290637950300911
throat_with_pathogen_01_1_2.fastq,NZ_CP010997.1,1279,150.9773260359656,0.001281813580809878
throat_with_pathogen_01_1_2.fastq,NZ_CP121201.1,625,150.984,0.000626374892889893
throat_with_pathogen_01_1_2.fastq,NZ_CP039381.1,925,150.9827027027027,0.000927034841477042
throat_with_pathogen_01_1_2.fastq,NZ_CP012672.1,220,150.97272727272727,0.000220483962297242
throat_with_pathogen_01_1_2.fastq,NZ_CP125360.1,3766,150.98380244291025,0.003774284554597341
throat_with_pathogen_01_1_2.fastq,NZ_CP012067.1,170,150.97058823529412,0.000170373970866051
throat_with_pathogen_01_1_2.fastq,NZ_CP047591.1,737,150.9728629579376,0.000738621273695762
throat_with_pathogen_01_1_2.fastq,NZ_CP020566.1,530,150.94716981132075,0.000531165909170630
throat_with_pathogen_01_1_2.fastq,NZ_CP017042.1,1299,150.99076212471132,0.001301857577382354
throat_with_pathogen_01_1_2.fastq,NZ_AP019846.1,233,150.9871244635193,0.000233512560069352
throat_with_pathogen_01_1_2.fastq,NZ_CP115634.1,269,150.99256505576207,0.000269591753899810
throat_with_pathogen_01_1_2.fastq,NZ_CP033719.1,726,150.98209366391185,0.000727597075580900
throat_with_pathogen_01_1_2.fastq,NZ_CP015402.2,159,150.98742138364778,0.000159349772751189
throat_with_pathogen_01_1_2.fastq,NZ_CP028101.1,1244,150.9815112540193,0.001246736586808044
throat_with_pathogen_01_1_2.fastq,NZ_CP069240.1,189,150.984126984127,0.000189415767609904
throat_with_pathogen_01_1_2.fastq,NZ_CP034157.1,1863,150.9645732689211,0.001867098280726194
throat_with_pathogen_01_1_2.fastq,NZ_CP126076.1,807,150.97893432465924,0.000808775261699430
throat_with_pathogen_01_1_2.fastq,NZ_CP120398.1,175,150.98857142857142,0.000175384970009170
throat_with_pathogen_01_1_2.fastq,NZ_CP014264.1,832,150.765625,0.000833830257415026
throat_with_pathogen_01_1_2.fastq,NZ_CP084221.1,2024,150.9584980237154,0.002028452453134631
throat_with_pathogen_01_1_2.fastq,NZ_CP035997.1,511,150.986301369863,0.000512124112426777
throat_with_pathogen_01_1_2.fastq,NZ_CP019668.1,85,151.0,0.000085186985433025
throat_with_pathogen_01_1_2.fastq,NZ_CP014161.1,1450,150.9841379310345,0.001453189751504553
throat_with_pathogen_01_1_2.fastq,NZ_CP027782.1,597,150.97822445561138,0.000598313297688426
throat_with_pathogen_01_1_2.fastq,NZ_CP016839.1,155,150.9741935483871,0.000155340973436694
throat_with_pathogen_01_1_2.fastq,NZ_CP075489.1,869,150.98388952819332,0.000870911651074108
throat_with_pathogen_01_1_2.fastq,NZ_CP027234.1,1434,150.99093444909346,0.001437154554246571
throat_with_pathogen_01_1_2.fastq,NZ_CP072246.1,1340,150.98134328358208,0.001342947770355931
throat_with_pathogen_01_1_2.fastq,NZ_CP038504.1,1072,150.9757462686567,0.001074358216284745
throat_with_pathogen_01_1_2.fastq,NZ_CP033808.1,597,150.9815745393635,0.000598313297688426
throat_with_pathogen_01_1_2.fastq,NZ_CP124126.1,226,150.7920353982301,0.000226497161268985
throat_with_pathogen_01_1_2.fastq,NZ_CP027232.1,2477,150.95518772708922,0.002482448975501225
throat_with_pathogen_01_1_2.fastq,NZ_CP089305.1,678,150.97935103244836,0.000679491483806956
throat_with_pathogen_01_1_2.fastq,NZ_CP050133.1,604,150.9453642384106,0.000605328696488793
throat_with_pathogen_01_1_2.fastq,NZ_CP066294.2,897,150.98439241917504,0.000898973246275575
throat_with_pathogen_01_1_2.fastq,NZ_CP020468.1,294,150.98299319727892,0.000294646749615406
throat_with_pathogen_01_1_2.fastq,NZ_CP029462.1,773,150.97930142302718,0.000774700467526220
throat_with_pathogen_01_1_2.fastq,NZ_CP006905.1,12511,150.97146511070258,0.012538522055912729
throat_with_pathogen_01_1_2.fastq,NZ_CP049272.1,534,150.9868913857678,0.000535174708485125
throat_with_pathogen_01_1_2.fastq,NZ_CP012410.1,2150,150.9846511627907,0.002154729631541233
throat_with_pathogen_01_1_2.fastq,NZ_AP019827.1,130,150.9923076923077,0.000130285977721098
throat_with_pathogen_01_1_2.fastq,NZ_CP014835.1,272,150.97794117647058,0.000272598353385682
throat_with_pathogen_01_1_2.fastq,NZ_CP049226.1,210,150.55238095238096,0.000210461964011004
throat_with_pathogen_01_1_2.fastq,NZ_CP065995.1,1155,150.982683982684,0.001157540802060523
throat_with_pathogen_01_1_2.fastq,NZ_CP125107.1,1030,150.98640776699028,0.001032265823482544
throat_with_pathogen_01_1_2.fastq,NZ_CP054018.1,537,150.9906890130354,0.000538181307970996
throat_with_pathogen_01_1_2.fastq,NZ_AP019735.1,533,150.9737335834897,0.000534172508656501
throat_with_pathogen_01_1_2.fastq,NZ_CP012069.2,2227,150.98248765154918,0.002231899018345268
throat_with_pathogen_01_1_2.fastq,NZ_CP027229.1,515,150.84077669902913,0.000516132911741272
throat_with_pathogen_01_1_2.fastq,NZ_CP019728.1,1993,150.98494731560461,0.001997384258447292
throat_with_pathogen_01_1_2.fastq,NZ_CP123971.1,390,150.9923076923077,0.000390857933163293
throat_with_pathogen_01_1_2.fastq,NZ_CP015401.2,252,150.98015873015873,0.000252554356813205
throat_with_pathogen_01_1_2.fastq,NZ_CP072258.1,176,150.98863636363637,0.000176387169837794
throat_with_pathogen_01_1_2.fastq,NZ_CP013334.1,447,150.9821029082774,0.000447983323394852
throat_with_pathogen_01_1_2.fastq,NZ_CP014231.1,4452,150.98495058400718,0.004461793637033288
throat_with_pathogen_01_1_2.fastq,NZ_CP116438.1,536,150.98880597014926,0.000537179108142372
throat_with_pathogen_01_1_2.fastq,NZ_CP028103.1,446,150.97309417040358,0.000446981123566228
throat_with_pathogen_01_1_2.fastq,NZ_CP032364.1,1029,150.9815354713314,0.001031263623653920
throat_with_pathogen_01_1_2.fastq,NZ_CP008852.1,487,150.9835728952772,0.000488071316539805
throat_with_pathogen_01_1_2.fastq,NZ_CP028415.1,928,150.98383620689654,0.000930041440962914
throat_with_pathogen_01_1_2.fastq,NZ_CP088203.1,1418,150.97672778561355,0.001421119356988590
throat_with_pathogen_01_1_2.fastq,NZ_CP025330.1,291,150.98969072164948,0.000291640150129534
throat_with_pathogen_01_1_2.fastq,NZ_CP015905.2,421,150.9809976247031,0.000421926127850632
throat_with_pathogen_01_1_2.fastq,NZ_CP066560.1,1615,150.98328173374614,0.001618552723227484
throat_with_pathogen_01_1_2.fastq,NZ_CP072236.1,174,150.98850574712642,0.000174382770180546
throat_with_pathogen_01_1_2.fastq,NZ_CP012196.1,605,150.98181818181817,0.000606330896317417
throat_with_pathogen_01_1_2.fastq,NZ_CP015901.2,2401,150.9875052061641,0.002406281788525814
throat_with_pathogen_01_1_2.fastq,NZ_CP034169.1,156,150.98717948717947,0.000156343173265317
throat_with_pathogen_01_1_2.fastq,NZ_CP022379.1,519,150.9865125240848,0.000520141711055767
throat_with_pathogen_01_1_2.fastq,NZ_CP021874.1,452,150.97787610619469,0.000452994322537971
throat_with_pathogen_01_1_2.fastq,NZ_CP040004.1,729,150.8710562414266,0.000730603675066772
throat_with_pathogen_01_1_2.fastq,NZ_CP050134.2,108,150.99074074074073,0.000108237581491374
throat_with_pathogen_01_1_2.fastq,NZ_CP072042.1,578,150.9878892733564,0.000579271500944573
throat_with_pathogen_01_1_2.fastq,NC_012753.1,857,150.99183197199534,0.000858885253130622
throat_with_pathogen_01_1_2.fastq,NZ_CP027569.1,1928,150.9828838174274,0.001932241269586743
throat_with_pathogen_01_1_2.fastq,NZ_CP027236.1,2086,150.98178331735377,0.002090588842509308
throat_with_pathogen_01_1_2.fastq,NZ_CP020431.2,659,150.98482549317148,0.000660449687063103
throat_with_pathogen_01_1_2.fastq,NZ_CP025228.1,2396,150.98414023372288,0.002401270789382695
throat_with_pathogen_01_1_2.fastq,NZ_CP036259.1,1447,150.9813407049067,0.001450183152018681
throat_with_pathogen_01_1_2.fastq,NZ_CP044230.1,227,150.99559471365637,0.000227499361097609
throat_with_pathogen_01_1_2.fastq,NZ_AP019697.1,1459,150.98834818368746,0.001462209549962167
throat_with_pathogen_01_1_2.fastq,NZ_CP046315.1,900,150.98222222222222,0.000901979845761446
throat_with_pathogen_01_1_2.fastq,NZ_CP121769.1,117,151.0,0.000117257379948988
throat_with_pathogen_01_1_2.fastq,NZ_CP030280.1,1619,150.94626312538605,0.001622561522541980
throat_with_pathogen_01_1_2.fastq,NZ_CP069520.1,419,150.98806682577566,0.000419921728193384
throat_with_pathogen_01_1_2.fastq,NZ_CP096671.1,531,150.984934086629,0.000532168108999253
throat_with_pathogen_01_1_2.fastq,NZ_CP068112.1,981,150.97757390417942,0.000983158031879977
throat_with_pathogen_01_1_2.fastq,NZ_CP097775.1,233,150.99570815450645,0.000233512560069352
throat_with_pathogen_01_1_2.fastq,NZ_CP073804.1,3699,150.98513111651798,0.003707137166079545
throat_with_pathogen_01_1_2.fastq,NZ_CP116810.1,2168,150.98154981549814,0.002172769228456462
throat_with_pathogen_01_1_2.fastq,NZ_CP127126.1,539,150.91465677179963,0.000540185707628244
throat_with_pathogen_01_1_2.fastq,NZ_CP017267.1,278,150.97122302158274,0.000278611552357425
throat_with_pathogen_01_1_2.fastq,NZ_CP126983.1,185,150.9189189189189,0.000185406968295408
throat_with_pathogen_01_1_2.fastq,NZ_CP084018.1,339,150.97345132743362,0.000339745741903478
